game_id,date,home_team,away_team,home_score,away_score,neutral_site,conference_game,home_conference,away_conference,spread_home,spread_away,num_bookmakers,commence_time,date_diff_hours,actual_margin,margin_vs_spread,home_covered,away_covered
214051,2025-12-19 00:00:00+00:00,manhattan,furman,68,75,False,False,MAAC,SoCon,8.5,-8.5,10,2025-12-19 00:00:00+00:00,0.0,-7,1.5,1.0,0.0
214047,2025-12-19 00:00:00+00:00,charlotte,lafayette,81,67,False,False,American,Patriot,-10.5,10.5,7,2025-12-19 00:00:00+00:00,0.0,14,3.5,1.0,0.0
214044,2025-12-19 00:00:00+00:00,northern arizona,southern utah,65,57,False,False,Big Sky,WAC,-6.5,6.5,10,2025-12-19 00:00:00+00:00,0.0,8,1.5,1.0,0.0
214041,2025-12-19 00:00:00+00:00,davidson,temple,63,68,False,False,A-10,American,-5.5,5.5,10,2025-12-19 00:00:00+00:00,0.0,-5,-10.5,0.0,1.0
210313,2025-12-19 01:00:00+00:00,tcu,oral roberts,72,53,False,False,Big 12,Summit,-24.5,24.5,10,2025-12-19 01:00:00+00:00,0.0,19,-5.5,0.0,1.0
214040,2025-12-19 01:00:00+00:00,north dakota,winthrop,90,88,False,False,Summit,Big South,11.0,-11.0,7,2025-12-19 01:00:00+00:00,0.0,2,13.0,1.0,0.0
210319,2025-12-19 01:30:00+00:00,lindenwood,western illinois,92,76,False,True,OVC,OVC,-11.5,11.5,9,2025-12-19 01:30:00+00:00,0.0,16,4.5,1.0,0.0
210314,2025-12-19 01:30:00+00:00,southern miss,louisiana,62,54,False,True,Sun Belt,Sun Belt,-12.5,12.5,9,2025-12-19 01:30:00+00:00,0.0,8,-4.5,0.0,1.0
214067,2025-12-19 16:00:00+00:00,sacred heart,dartmouth,85,63,False,False,MAAC,Ivy,-1.0,1.0,10,2025-12-19 16:00:00+00:00,0.0,22,21.0,1.0,0.0
214063,2025-12-19 22:00:00+00:00,milwaukee,south dakota state,88,87,False,False,Horizon,Summit,0.0,0.0,10,2025-12-19 22:00:00+00:00,0.0,1,1.0,1.0,0.0
214039,2025-12-19 22:00:00+00:00,hampton,grambling,72,81,True,False,CAA,SWAC,2.5,-2.5,3,2025-12-19 22:00:35+00:00,0.0097222222222222,-9,-6.5,0.0,1.0
214062,2025-12-19 23:30:00+00:00,providence,seton hall,67,72,False,True,Big East,Big East,-2.5,2.5,10,2025-12-19 23:30:00+00:00,0.0,-5,-7.5,0.0,1.0
214069,2025-12-20 00:00:00+00:00,high point,la salle,84,72,False,False,Big South,A-10,-13.5,13.5,7,2025-12-20 00:00:00+00:00,0.0,12,-1.5,0.0,1.0
210322,2025-12-20 00:00:00+00:00,akron,eastern michigan,93,72,False,True,MAC,MAC,-16.5,16.5,10,2025-12-20 00:00:00+00:00,0.0,21,4.5,1.0,0.0
214061,2025-12-20 00:30:00+00:00,western kentucky,tulsa,81,82,False,False,CUSA,American,2.5,-2.5,10,2025-12-20 00:30:00+00:00,0.0,-1,1.5,1.0,0.0
214060,2025-12-20 01:00:00+00:00,villanova,wisconsin,76,66,True,False,Big East,Big Ten,-5.5,5.5,10,2025-12-20 01:00:00+00:00,0.0,10,4.5,1.0,0.0
210327,2025-12-20 01:00:00+00:00,lsu,se louisiana,78,65,False,False,SEC,Southland,-22.5,22.5,7,2025-12-20 01:00:00+00:00,0.0,13,-9.5,0.0,1.0
210326,2025-12-20 02:00:00+00:00,uc irvine,belmont,58,84,False,False,Big West,MVC,-1.5,1.5,10,2025-12-20 02:00:00+00:00,0.0,-26,-27.5,0.0,1.0
214065,2025-12-20 02:30:00+00:00,byu,abilene christian,85,67,False,False,Big 12,WAC,-33.25,33.25,10,2025-12-20 02:30:00+00:00,0.0,18,-15.25,0.0,1.0
214070,2025-12-20 03:00:00+00:00,uc san diego,san diego,80,82,False,False,Big West,WCC,-13.5,13.5,9,2025-12-20 03:00:00+00:00,0.0,-2,-15.5,0.0,1.0
210323,2025-12-20 03:00:00+00:00,ucla,cal poly,108,87,False,False,Big Ten,Big West,-25.5,25.5,9,2025-12-20 03:00:00+00:00,0.0,21,-4.5,0.0,1.0
214071,2025-12-20 03:00:00+00:00,loyola marymount,north alabama,91,57,False,False,WCC,ASUN,-11.5,11.5,7,2025-12-20 03:00:00+00:00,0.0,34,22.5,1.0,0.0
210333,2025-12-20 17:00:00+00:00,louisville,montana,94,54,False,False,ACC,Big Sky,-31.0,31.0,10,2025-12-20 17:00:00+00:00,0.0,40,9.0,1.0,0.0
210341,2025-12-20 17:30:00+00:00,dayton,liberty,61,64,False,False,A-10,CUSA,-10.5,10.5,10,2025-12-20 17:30:00+00:00,0.0,-3,-13.5,0.0,1.0
210339,2025-12-20 18:00:00+00:00,western michigan,buffalo,71,88,False,True,MAC,MAC,1.0,-1.0,10,2025-12-20 18:00:00+00:00,0.0,-17,-16.0,0.0,1.0
214078,2025-12-20 19:00:00+00:00,georgia tech,lafayette,95,81,False,False,ACC,Patriot,-16.0,16.0,7,2025-12-20 19:00:00+00:00,0.0,14,-2.0,0.0,1.0
214100,2025-12-20 19:00:00+00:00,mercyhurst,binghamton,82,61,False,False,NEC,Am. East,-8.5,8.5,8,2025-12-20 19:00:00+00:00,0.0,21,12.5,1.0,0.0
214073,2025-12-20 19:00:00+00:00,unc wilmington,howard,66,67,False,False,CAA,MEAC,-14.5,14.5,7,2025-12-20 19:00:00+00:00,0.0,-1,-15.5,0.0,1.0
210354,2025-12-20 19:00:00+00:00,old dominion,coastal carolina,74,76,False,True,Sun Belt,Sun Belt,-5.0,5.0,10,2025-12-20 19:00:00+00:00,0.0,-2,-7.0,0.0,1.0
210337,2025-12-20 19:00:00+00:00,massachusetts,kent state,59,69,False,True,MAC,MAC,-1.5,1.5,10,2025-12-20 19:00:00+00:00,0.0,-10,-11.5,0.0,1.0
214104,2025-12-20 19:00:00+00:00,vermont,iona,78,83,False,False,Am. East,MAAC,-4.5,4.5,7,2025-12-20 19:00:00+00:00,0.0,-5,-9.5,0.0,1.0
210360,2025-12-20 19:00:00+00:00,harvard,holy cross,81,53,False,False,Ivy,Patriot,-9.5,9.5,7,2025-12-20 19:00:00+00:00,0.0,28,18.5,1.0,0.0
214074,2025-12-20 19:00:00+00:00,north carolina central,longwood,72,74,False,False,MEAC,Big South,4.5,-4.5,7,2025-12-20 19:00:00+00:00,0.0,-2,2.5,1.0,0.0
210329,2025-12-20 19:00:00+00:00,virginia tech,elon,82,81,False,False,ACC,CAA,-14.0,14.0,10,2025-12-20 19:00:00+00:00,0.0,1,-13.0,0.0,1.0
210350,2025-12-20 19:00:00+00:00,troy,marshall,70,63,False,True,Sun Belt,Sun Belt,-4.5,4.5,10,2025-12-20 19:00:00+00:00,0.0,7,2.5,1.0,0.0
210352,2025-12-20 20:00:00+00:00,ul monroe,louisiana,62,76,False,True,Sun Belt,Sun Belt,1.5,-1.5,9,2025-12-20 20:00:00+00:00,0.0,-14,-12.5,0.0,1.0
210338,2025-12-20 20:00:00+00:00,northern illinois,central michigan,74,73,False,True,MAC,MAC,-3.0,3.0,8,2025-12-20 20:00:00+00:00,0.0,1,-2.0,0.0,1.0
210347,2025-12-20 20:26:00+00:00,ohio state,north carolina,70,71,True,False,Big Ten,ACC,4.5,-4.5,9,2025-12-20 20:00:00+00:00,0.4333333333333333,-1,3.5,1.0,0.0
210351,2025-12-20 20:45:00+00:00,texas state,south alabama,67,65,False,True,Sun Belt,Sun Belt,-1.5,1.5,10,2025-12-20 20:30:00+00:00,0.25,2,0.5,0.5,0.5
214083,2025-12-20 21:00:00+00:00,wyoming,grand canyon,70,82,False,True,Mountain West,Mountain West,-2.75,2.75,10,2025-12-20 21:00:00+00:00,0.0,-12,-14.75,0.0,1.0
210331,2025-12-20 21:00:00+00:00,syracuse,northeastern,91,83,False,False,ACC,CAA,-14.75,14.75,10,2025-12-20 21:00:00+00:00,0.0,8,-6.75,0.0,1.0
214092,2025-12-20 21:00:00+00:00,butler,northwestern,61,58,True,False,Big East,Big Ten,-2.0,2.0,9,2025-12-20 21:00:57+00:00,0.0158333333333333,3,1.0,1.0,0.0
210340,2025-12-20 21:00:00+00:00,ohio,bowling green,58,68,False,True,MAC,MAC,-1.25,1.25,10,2025-12-20 21:00:00+00:00,0.0,-10,-11.25,0.0,1.0
210355,2025-12-20 22:00:00+00:00,georgia southern,james madison,96,92,False,True,Sun Belt,Sun Belt,-2.5,2.5,10,2025-12-20 22:00:00+00:00,0.0,4,1.5,1.0,0.0
214080,2025-12-20 22:00:00+00:00,ucf,florida gulf coast,102,80,False,False,Big 12,ASUN,-16.5,16.5,7,2025-12-20 22:00:00+00:00,0.0,22,5.5,1.0,0.0
214093,2025-12-20 22:30:00+00:00,arkansas,houston,85,94,True,False,SEC,Big 12,4.25,-4.25,10,2025-12-20 22:30:09+00:00,0.0025,-9,-4.75,0.0,1.0
210335,2025-12-20 23:00:00+00:00,richmond,the citadel,80,56,False,False,A-10,SoCon,-20.5,20.5,10,2025-12-20 23:00:00+00:00,0.0,24,3.5,1.0,0.0
210349,2025-12-20 23:00:00+00:00,iowa,bucknell,94,39,False,False,Big Ten,Patriot,-26.0,26.0,7,2025-12-20 23:00:53+00:00,0.0147222222222222,55,29.0,1.0,0.0
210330,2025-12-20 23:00:00+00:00,virginia,maryland,80,72,False,False,ACC,Big Ten,-16.0,16.0,10,2025-12-20 23:00:16+00:00,0.0044444444444444,8,-8.0,0.0,1.0
214086,2025-12-20 23:30:00+00:00,purdue,auburn,88,60,False,False,Big Ten,SEC,-8.5,8.5,10,2025-12-20 23:30:15+00:00,0.0041666666666666,28,19.5,1.0,0.0
358427,2025-12-21 00:00:00+00:00,lamar,omaha,82,85,False,False,Southland,Summit,-4.5,4.5,7,2025-12-21 00:00:00+00:00,0.0,-3,-7.5,0.0,1.0
214094,2025-12-21 00:00:00+00:00,utah,eastern washington,101,77,False,False,Big 12,Big Sky,-12.0,12.0,10,2025-12-21 00:00:00+00:00,0.0,24,12.0,1.0,0.0
210332,2025-12-21 01:00:00+00:00,colorado,stanford,68,77,True,False,Big 12,ACC,-5.5,5.5,10,2025-12-21 01:00:51+00:00,0.0141666666666666,-9,-14.5,0.0,1.0
210343,2025-12-21 01:00:00+00:00,rutgers,pennsylvania,70,69,False,False,Big Ten,Ivy,-11.5,11.5,10,2025-12-21 01:00:00+00:00,0.0,1,-10.5,0.0,1.0
210361,2025-12-21 01:10:00+00:00,duke,texas tech,81,82,True,False,ACC,Big 12,-8.5,8.5,10,2025-12-21 01:00:00+00:00,0.1666666666666666,-1,-9.5,0.0,1.0
214090,2025-12-21 01:30:00+00:00,creighton,marquette,84,63,False,True,Big East,Big East,-7.5,7.5,10,2025-12-21 01:30:45+00:00,0.0125,21,13.5,1.0,0.0
214089,2025-12-21 01:30:00+00:00,georgetown,xavier,77,80,False,True,Big East,Big East,-4.5,4.5,10,2025-12-21 01:30:00+00:00,0.0,-3,-7.5,0.0,1.0
214081,2025-12-21 02:00:00+00:00,pepperdine,rice,84,62,False,False,WCC,American,1.5,-1.5,10,2025-12-21 02:00:00+00:00,0.0,22,23.5,1.0,0.0
214108,2025-12-21 02:00:00+00:00,weber state,utah tech,80,82,False,False,Big Sky,WAC,-5.5,5.5,10,2025-12-21 02:00:00+00:00,0.0,-2,-7.5,0.0,1.0
214082,2025-12-21 03:00:00+00:00,nevada,boise state,81,66,False,True,Mountain West,Mountain West,3.5,-3.5,10,2025-12-21 03:00:00+00:00,0.0,15,18.5,1.0,0.0
214120,2025-12-21 17:00:00+00:00,northern kentucky,charleston,74,85,False,False,Horizon,CAA,-2.5,2.5,8,2025-12-21 17:00:00+00:00,0.0,-11,-13.5,0.0,1.0
210366,2025-12-21 17:00:00+00:00,penn state,pittsburgh,46,80,True,False,Big Ten,ACC,-1.0,1.0,9,2025-12-21 17:00:00+00:00,0.0,-34,-35.0,0.0,1.0
358429,2025-12-21 17:00:00+00:00,florida,colgate,90,60,False,False,SEC,Patriot,-28.5,28.5,7,2025-12-21 17:00:00+00:00,0.0,30,1.5,1.0,0.0
210371,2025-12-21 18:00:00+00:00,marist,stony brook,70,51,False,False,MAAC,CAA,-4.5,4.5,9,2025-12-21 18:00:00+00:00,0.0,19,14.5,1.0,0.0
214127,2025-12-21 18:00:00+00:00,hofstra,quinnipiac,74,66,False,False,CAA,MAAC,-6.5,6.5,9,2025-12-21 18:00:00+00:00,0.0,8,1.5,1.0,0.0
210364,2025-12-21 18:00:00+00:00,wake forest,vanderbilt,67,98,False,False,ACC,SEC,4.5,-4.5,9,2025-12-21 18:00:51+00:00,0.0141666666666666,-31,-26.5,0.0,1.0
214132,2025-12-21 18:00:00+00:00,baylor,southern,111,67,False,False,Big 12,SWAC,-25.5,25.5,7,2025-12-21 18:00:00+00:00,0.0,44,18.5,1.0,0.0
214115,2025-12-21 18:00:00+00:00,monmouth,lehigh,76,62,False,False,CAA,Patriot,-6.5,6.5,7,2025-12-21 18:00:00+00:00,0.0,14,7.5,1.0,0.0
214126,2025-12-21 19:00:00+00:00,drexel,maine,74,56,False,False,CAA,Am. East,-9.5,9.5,7,2025-12-21 19:00:00+00:00,0.0,18,8.5,1.0,0.0
214134,2025-12-21 19:00:00+00:00,manhattan,presbyterian,87,81,False,False,MAAC,Big South,1.5,-1.5,7,2025-12-21 19:00:00+00:00,0.0,6,7.5,1.0,0.0
358432,2025-12-21 19:00:00+00:00,bradley,southern illinois,73,69,False,True,MVC,MVC,-6.0,6.0,8,2025-12-21 19:00:00+00:00,0.0,4,-2.0,0.0,1.0
210365,2025-12-21 19:00:00+00:00,smu,central arkansas,99,82,False,False,ACC,ASUN,-22.5,22.5,7,2025-12-21 19:00:00+00:00,0.0,17,-5.5,0.0,1.0
214125,2025-12-21 19:00:00+00:00,charlotte,uic,88,76,False,False,American,MVC,-2.5,2.5,8,2025-12-21 19:00:00+00:00,0.0,12,9.5,1.0,0.0
214124,2025-12-21 19:00:00+00:00,furman,charleston southern,84,76,False,False,SoCon,Big South,-9.5,9.5,7,2025-12-21 19:00:00+00:00,0.0,8,-1.5,0.0,1.0
214119,2025-12-21 19:30:00+00:00,radford,vmi,97,90,False,False,Big South,SoCon,-10.0,10.0,6,2025-12-21 19:30:00+00:00,0.0,7,-3.0,0.0,1.0
210370,2025-12-21 20:00:00+00:00,saint louis,new hampshire,93,79,False,False,A-10,Am. East,-31.25,31.25,6,2025-12-21 20:00:00+00:00,0.0,14,-17.25,0.0,1.0
214114,2025-12-21 20:00:00+00:00,uab,unc asheville,72,47,False,False,American,Big South,-14.0,14.0,7,2025-12-21 20:00:00+00:00,0.0,25,11.0,1.0,0.0
214112,2025-12-21 20:00:00+00:00,tennessee,gardner-webb,94,52,False,False,SEC,Big South,-42.0,42.0,7,2025-12-21 20:00:00+00:00,0.0,42,0.0,0.5,0.5
214135,2025-12-21 20:00:00+00:00,south florida,umbc,94,69,False,False,American,Am. East,-22.0,22.0,5,2025-12-21 20:00:00+00:00,0.0,25,3.0,1.0,0.0
214128,2025-12-21 20:00:00+00:00,incarnate word,northern arizona,90,66,False,False,Southland,Big Sky,-7.0,7.0,6,2025-12-21 20:00:00+00:00,0.0,24,17.0,1.0,0.0
210374,2025-12-21 20:10:00+00:00,clemson,cincinnati,68,65,False,False,ACC,Big 12,-6.0,6.0,9,2025-12-21 20:00:58+00:00,0.1505555555555555,3,-3.0,0.0,1.0
210377,2025-12-21 21:00:00+00:00,miami,north florida,105,67,False,False,ACC,ASUN,-36.5,36.5,7,2025-12-21 21:00:00+00:00,0.0,38,1.5,1.0,0.0
214123,2025-12-21 21:00:00+00:00,michigan,la salle,102,50,False,False,Big Ten,A-10,-39.5,39.5,8,2025-12-21 21:00:00+00:00,0.0,52,12.5,1.0,0.0
358436,2025-12-21 21:00:00+00:00,evansville,drake,65,66,False,True,MVC,MVC,3.5,-3.5,9,2025-12-21 21:00:00+00:00,0.0,-1,2.5,1.0,0.0
214122,2025-12-21 21:30:00+00:00,depaul,uconn,54,72,False,True,Big East,Big East,14.5,-14.5,8,2025-12-21 21:30:32+00:00,0.0088888888888888,-18,-3.5,0.0,1.0
210369,2025-12-21 22:00:00+00:00,california,columbia,74,56,False,False,ACC,Ivy,-8.5,8.5,9,2025-12-21 22:00:00+00:00,0.0,18,9.5,1.0,0.0
214117,2025-12-21 23:00:00+00:00,oregon,gonzaga,82,91,True,False,Big Ten,WCC,12.0,-12.0,9,2025-12-21 23:00:08+00:00,0.0022222222222222,-9,3.0,1.0,0.0
214136,2025-12-21 23:00:00+00:00,idaho state,uc davis,83,93,False,False,Big Sky,Big West,-5.5,5.5,9,2025-12-21 23:00:00+00:00,0.0,-10,-15.5,0.0,1.0
214110,2025-12-21 23:00:00+00:00,minnesota,campbell,78,50,False,False,Big Ten,CAA,-14.5,14.5,9,2025-12-21 23:00:00+00:00,0.0,28,13.5,1.0,0.0
214118,2025-12-22 00:00:00+00:00,cal poly,idaho,80,83,False,False,Big West,Big Sky,2.5,-2.5,8,2025-12-22 00:00:00+00:00,0.0,-3,-0.5,0.5,0.5
214137,2025-12-22 00:00:00+00:00,pacific,nicholls,95,82,False,False,WCC,Southland,-9.0,9.0,7,2025-12-22 00:00:00+00:00,0.0,13,4.0,1.0,0.0
358440,2025-12-22 00:00:00+00:00,north dakota state,uc irvine,73,74,True,False,Summit,Big West,2.0,-2.0,9,2025-12-22 00:00:18+00:00,0.005,-1,1.0,1.0,0.0
214109,2025-12-22 01:00:00+00:00,nebraska,north dakota,78,55,False,False,Big Ten,Summit,-30.5,30.5,9,2025-12-22 01:00:00+00:00,0.0,23,-7.5,0.0,1.0
214178,2025-12-22 16:00:00+00:00,fordham,new haven,65,47,False,False,A-10,NEC,-12.5,12.5,7,2025-12-22 16:00:23+00:00,0.0063888888888888,18,5.5,1.0,0.0
214167,2025-12-22 19:00:00+00:00,butler,njit,101,52,False,False,Big East,Am. East,-31.5,31.5,7,2025-12-22 19:00:00+00:00,0.0,49,17.5,1.0,0.0
214148,2025-12-22 19:00:00+00:00,georgia,west georgia,103,74,False,False,SEC,ASUN,-34.5,34.5,7,2025-12-22 19:00:00+00:00,0.0,29,-5.5,0.0,1.0
214154,2025-12-22 19:00:00+00:00,towson,sacred heart,72,47,False,False,CAA,MAAC,-10.5,10.5,10,2025-12-22 19:00:00+00:00,0.0,25,14.5,1.0,0.0
214147,2025-12-22 20:00:00+00:00,tulsa,denver,90,85,False,False,American,Summit,-18.0,18.0,10,2025-12-22 20:00:00+00:00,0.0,5,-13.0,0.0,1.0
214174,2025-12-22 22:00:00+00:00,uc santa barbara,portland,79,61,False,False,Big West,WCC,-9.0,9.0,10,2025-12-22 22:00:00+00:00,0.0,18,9.0,1.0,0.0
214141,2025-12-22 22:00:00+00:00,texas southern,abilene christian,68,75,False,False,SWAC,WAC,4.0,-4.0,7,2025-12-22 22:00:00+00:00,0.0,-7,-3.0,0.0,1.0
214162,2025-12-22 23:00:00+00:00,indiana,siena,81,60,False,False,Big Ten,MAAC,-23.5,23.5,10,2025-12-22 23:00:00+00:00,0.0,21,-2.5,0.0,1.0
210386,2025-12-23 00:00:00+00:00,vcu,rider,100,79,False,False,A-10,MAAC,-32.5,32.5,10,2025-12-23 00:00:00+00:00,0.0,21,-11.5,0.0,1.0
214179,2025-12-23 00:00:00+00:00,high point,bryant,93,47,False,False,Big South,Am. East,-17.5,17.5,7,2025-12-23 00:00:00+00:00,0.0,46,28.5,1.0,0.0
210387,2025-12-23 00:00:00+00:00,boston college,fairleigh dickinson,72,61,False,False,ACC,NEC,-17.5,17.5,6,2025-12-23 00:00:00+00:00,0.0,11,-6.5,0.0,1.0
210381,2025-12-23 00:00:00+00:00,syracuse,stonehill,77,48,False,False,ACC,NEC,-23.5,23.5,7,2025-12-23 00:00:00+00:00,0.0,29,5.5,1.0,0.0
210385,2025-12-23 00:00:00+00:00,duquesne,canisius,103,59,False,False,A-10,MAAC,-20.5,20.5,10,2025-12-23 00:00:00+00:00,0.0,44,23.5,1.0,0.0
214145,2025-12-23 00:00:00+00:00,temple,princeton,65,61,False,False,American,Ivy,-11.0,11.0,10,2025-12-23 00:00:00+00:00,0.0,4,-7.0,0.0,1.0
210383,2025-12-23 00:00:00+00:00,rhode island,northeastern,85,77,False,False,A-10,CAA,-10.5,10.5,10,2025-12-23 00:00:00+00:00,0.0,8,-2.5,0.0,1.0
214166,2025-12-23 01:00:00+00:00,creighton,utah tech,92,69,False,False,Big East,WAC,-19.5,19.5,10,2025-12-23 01:00:00+00:00,0.0,23,3.5,1.0,0.0
214155,2025-12-23 01:00:00+00:00,wisconsin,central michigan,88,61,False,False,Big Ten,MAC,-30.5,30.5,10,2025-12-23 01:00:00+00:00,0.0,27,-3.5,0.0,1.0
210388,2025-12-23 01:00:00+00:00,illinois,missouri,91,48,False,False,Big Ten,SEC,9.0,-9.0,9,2025-12-23 01:00:00+00:00,0.0,43,52.0,1.0,0.0
214170,2025-12-23 01:00:00+00:00,kansas,davidson,90,61,False,False,Big 12,A-10,-17.5,17.5,10,2025-12-23 01:00:00+00:00,0.0,29,11.5,1.0,0.0
210382,2025-12-23 01:00:00+00:00,north carolina,east carolina,99,51,False,False,ACC,American,-27.5,27.5,10,2025-12-23 01:00:00+00:00,0.0,48,20.5,1.0,0.0
214175,2025-12-23 02:00:00+00:00,oklahoma,stetson,107,54,False,False,SEC,ASUN,-30.0,30.0,7,2025-12-23 02:00:00+00:00,0.0,53,23.0,1.0,0.0
214144,2025-12-23 02:00:00+00:00,arizona,bethune-cookman,107,71,False,False,Big 12,SWAC,-39.5,39.5,7,2025-12-23 02:00:00+00:00,0.0,36,-3.5,0.0,1.0
214171,2025-12-23 02:00:00+00:00,byu,eastern washington,109,81,False,False,Big 12,Big Sky,-35.5,35.5,10,2025-12-23 02:00:00+00:00,0.0,28,-7.5,0.0,1.0
214151,2025-12-23 03:00:00+00:00,washington,san diego,86,56,False,False,Big Ten,WCC,-19.5,19.5,10,2025-12-23 03:00:00+00:00,0.0,30,10.5,1.0,0.0
358450,2025-12-23 17:00:00+00:00,campbell,green bay,102,79,False,False,CAA,Horizon,-5.5,5.5,10,2025-12-23 17:00:00+00:00,0.0,23,17.5,1.0,0.0
214186,2025-12-23 17:00:00+00:00,army,binghamton,95,85,False,False,Patriot,Am. East,-7.5,7.5,8,2025-12-23 17:00:00+00:00,0.0,10,2.5,1.0,0.0
214183,2025-12-23 18:00:00+00:00,kentucky,bellarmine,99,85,False,False,SEC,ASUN,-35.5,35.5,8,2025-12-23 18:00:00+00:00,0.0,14,-21.5,0.0,1.0
214181,2025-12-23 19:00:00+00:00,ohio state,grambling,89,63,False,False,Big Ten,SWAC,-27.5,27.5,7,2025-12-23 19:00:00+00:00,0.0,26,-1.5,0.0,1.0
214182,2025-12-23 19:00:00+00:00,ucf,florida atlantic,85,80,False,False,Big 12,American,-8.5,8.5,10,2025-12-23 19:00:00+00:00,0.0,5,-3.5,0.0,1.0
210390,2025-12-23 21:00:00+00:00,ucla,uc riverside,97,65,False,False,Big Ten,Big West,-26.5,26.5,10,2025-12-23 21:00:00+00:00,0.0,32,5.5,1.0,0.0
214184,2025-12-24 00:00:00+00:00,seton hall,villanova,56,64,False,True,Big East,Big East,-2.75,2.75,10,2025-12-24 00:00:00+00:00,0.0,-8,-10.75,0.0,1.0
210397,2025-12-28 19:00:00+00:00,boston college,le moyne,72,64,False,False,ACC,NEC,-13.5,13.5,13,2025-12-28 19:00:00+00:00,0.0,8,-5.5,0.0,1.0
210395,2025-12-28 19:00:00+00:00,north florida,columbia,82,90,False,False,ASUN,Ivy,13.5,-13.5,15,2025-12-28 19:00:00+00:00,0.0,-8,5.5,1.0,0.0
214195,2025-12-28 19:00:00+00:00,texas tech,winthrop,87,57,False,False,Big 12,Big South,-17.5,17.5,15,2025-12-28 19:00:00+00:00,0.0,30,12.5,1.0,0.0
210403,2025-12-28 19:00:00+00:00,colgate,harvard,69,78,False,False,Patriot,Ivy,-3.5,3.5,15,2025-12-28 19:00:00+00:00,0.0,-9,-12.5,0.0,1.0
210399,2025-12-28 21:00:00+00:00,richmond,charleston southern,72,77,False,False,A-10,Big South,-13.5,13.5,15,2025-12-28 21:00:00+00:00,0.0,-5,-18.5,0.0,1.0
210400,2025-12-28 22:00:00+00:00,george mason,pennsylvania,83,79,False,False,A-10,Ivy,-15.5,15.5,17,2025-12-28 22:00:00+00:00,0.0,4,-11.5,0.0,1.0
358464,2025-12-28 23:00:00+00:00,san diego,pacific,66,54,False,True,WCC,WCC,3.0,-3.0,17,2025-12-28 23:00:00+00:00,0.0,12,15.0,1.0,0.0
214190,2025-12-28 23:00:00+00:00,maryland,old dominion,73,58,False,False,Big Ten,Sun Belt,-13.5,13.5,17,2025-12-28 23:00:00+00:00,0.0,15,1.5,1.0,0.0
358466,2025-12-29 01:00:00+00:00,pepperdine,gonzaga,56,96,False,True,WCC,WCC,28.5,-28.5,17,2025-12-29 01:00:00+00:00,0.0,-40,-11.5,0.0,1.0
214189,2025-12-29 01:00:00+00:00,oregon,omaha,80,57,False,False,Big Ten,Summit,-19.5,19.5,17,2025-12-29 01:00:00+00:00,0.0,23,3.5,1.0,0.0
214205,2025-12-29 18:00:00+00:00,penn state,north carolina central,90,67,False,False,Big Ten,MEAC,-23.5,23.5,7,2025-12-29 18:00:00+00:00,0.0,23,-0.5,0.5,0.5
214225,2025-12-29 19:00:00+00:00,sacred heart,merrimack,72,80,False,True,MAAC,MAAC,-2.0,2.0,10,2025-12-29 19:00:00+00:00,0.0,-8,-10.0,0.0,1.0
214210,2025-12-29 20:00:00+00:00,illinois,southern,90,55,False,False,Big Ten,SWAC,-31.0,31.0,7,2025-12-29 20:00:00+00:00,0.0,35,4.0,1.0,0.0
210409,2025-12-29 21:00:00+00:00,quinnipiac,marist,64,58,False,True,MAAC,MAAC,-3.5,3.5,10,2025-12-29 21:00:00+00:00,0.0,6,2.5,1.0,0.0
214215,2025-12-29 22:00:00+00:00,iowa,umass lowell,90,62,False,False,Big Ten,Am. East,-32.5,32.5,7,2025-12-29 22:00:00+00:00,0.0,28,-4.5,0.0,1.0
358471,2025-12-29 23:00:00+00:00,florida,dartmouth,94,72,False,False,SEC,Ivy,-35.0,35.0,10,2025-12-29 23:00:00+00:00,0.0,22,-13.0,0.0,1.0
210410,2025-12-30 00:00:00+00:00,rider,manhattan,71,74,False,True,MAAC,MAAC,2.5,-2.5,10,2025-12-30 00:00:00+00:00,0.0,-3,-0.5,0.5,0.5
210420,2025-12-30 00:00:00+00:00,hampton,stony brook,62,59,False,True,CAA,CAA,-1.5,1.5,10,2025-12-30 00:00:00+00:00,0.0,3,1.5,1.0,0.0
210421,2025-12-30 00:00:00+00:00,elon,northeastern,103,91,False,True,CAA,CAA,-5.5,5.5,10,2025-12-30 00:00:00+00:00,0.0,12,6.5,1.0,0.0
210406,2025-12-30 00:00:00+00:00,robert morris,northern kentucky,77,79,False,True,Horizon,Horizon,-2.5,2.5,10,2025-12-30 00:00:00+00:00,0.0,-2,-4.5,0.0,1.0
214217,2025-12-30 00:00:00+00:00,purdue,kent state,101,60,False,False,Big Ten,MAC,-25.0,25.0,10,2025-12-30 00:00:00+00:00,0.0,41,16.0,1.0,0.0
210418,2025-12-30 00:00:00+00:00,charleston,drexel,72,63,False,True,CAA,CAA,-8.5,8.5,9,2025-12-30 00:00:00+00:00,0.0,9,0.5,0.5,0.5
358470,2025-12-30 00:00:00+00:00,vanderbilt,new haven,96,53,False,False,SEC,NEC,-41.5,41.5,7,2025-12-30 00:00:00+00:00,0.0,43,1.5,1.0,0.0
214231,2025-12-30 00:00:00+00:00,cincinnati,lipscomb,89,62,False,False,Big 12,ASUN,-13.5,13.5,7,2025-12-30 00:00:00+00:00,0.0,27,13.5,1.0,0.0
